Address,Return amount
0x3c6A69CFc568c2C1061C7A0b20a7Af4bb9D0D1c1,4.670379326615589e-06
0x3db1bB43ceaFD55BF35a694108D3A272E316260f,5.434162449026055e-05
0x408cAD2573EE786a3d8FCF0367FE46d37728b5a7,0.006517384703504031
0x40E993A2D501eDA73Bb0B5B498FC5882De51007a,0.00021745329060232106
0x4135C2C9abE03F92232b01Be2D09137231d39e96,5.624588056380263e-07
0x42F2A41A0D0e65A440813190880c8a65124895Fa,0.004999816515533371
0x4470B0CCf1c63E3A4C0aAF5De308ABE000d1D520,3.132815833407047e-07
0x44e5e249ca38e593D69c252738791F593686121A,4.7082099180703536e-06
0x46Cde63c487ADf655AbD4Dd95a7e143Aef602078,4.967523008479388e-07
0x4718fc7E40092A9d5FC584699AEA1AA4c6f63D33,0.11814908413162846
0x477c603ae721b18BA467FeF92bC8b6D25B570BEf,2.830236650703595e-05
0x4A6554698741CD1763D7BCe596c0A1A0De6dedc1,0.00011567791992911628
0x4B4de1eEE6D93536A368119cD33B9452975D2aC6,4.921925511370505e-07
0x4D0952283f97a33D9fB7edd9003871Ad0583d6C9,0.0010222705878302476
0x4Df0d673A6B51302388Fc8598A8c2ec85C011517,0.00030983012472995546
0x4E761a706142458435FE7348301E3FA80766fC0C,1.8848201891687368e-06
0x4EEcA709a5418C5399E2BF4f93543Ecc0480D3e0,4.965448718807712e-06
0x4a3690DADF5537d1464217D5d20058215A19b29f,0.05486765506046588
0x4a4037E53306f284cf214B733E9A54D6a5939818,0.011230230206231604
0x4d6817D3edc9953C9628512b28F1a64Ee630042F,5.607776685901583e-07
0x4dFF4DD11e8Ac49327EB8890aAFae2D370783b34,0.001201746667105762
0x4e9dc55613842fbD966D3770000c5F892f77C3c5,0.002983543847956331
0x500e4170fCe824fcdc62D5e0d1F8E3A202634DEB,4.000799664168447e-05
0x50174919350fD2944439bA719488B78ec4Be9357,0.2615336539868204
0x503083b14473EE6128d95b941119DF4a2AbBaF62,2.2477219555132902e-07
0x509356588deaA1F1705FFc470573D5943b861E6b,1.1989498618037316e-06
0x50eF330c3b778dE39C7567BDf7e9aedEBe7B2892,6.041141192689048e-07
0x514A6402cff709DA36FCC47d8c8cB7b7E7dC886a,0.012678454144445126
0x51CC4AC674f8E447742070ca65B71A73F41b6C25,3.036560226046697e-07
0x529Dd6d0a15C39F686B9e8079610aeAEAdFd0A1c,5.628300847713677e-07
0x52e15607E549453908b5866A05c4FFe324befd86,1.189109854363839e-06
0x53dc3204f2f294f6A5649a36AC295f74A0dB92e0,4.528063021724004e-05
0x53f76531fb43ED0b27bb3634c000689858a98DaD,4.388924254491091e-07
0x542C2260baD91513bc200C3803990e5a68bA18ab,1.1444290258687341e-05
0x54B3Ff56f75671d91d85d44bccEDBc9179e09afc,0.06724179659948555
0x54DF9eEdD4BCa708C98a4b2f35E979AF9452CfCc,0.17344824131249614
0x5573be04f57d89DA8B4dfaF134ef8E7e56505B6B,5.821129808324123e-07
0x56AE6ab8fb9ae9964c935A6c5B53F7697d4BCEa9,0.00010902849029303711
0x57BD43924170925Cf80A6416A2ff6026F7e6A590,0.0003483266929284409
0x5873dB9C5BE2308D0938f494209A5B5A613c887C,6.618402447093472e-06
0x59E624DCa08805AA752E28C57F42E35DE790FbBe,0.0005909381551922545
0x5B191F5A2b4A867c4eD71858dacCc51FC59c69c0,0.0908297629058628
0x5C036B61be1d59d2F6EA10E0c46ec2fdFdBA9B56,4.365334747220797e-07
0x5E7A15D27f67D5660176198944bd56a9d66fD29b,9.58804432331714e-06
0x5a945741f5c367410678e1513b939f7ADAFBAcF0,0.0024754078242713363
0x5dBeC3A6D705E393285283eCF887C1db3b65B85C,6.404091486929523e-06
0x5e88dDFfb64f48C3cFcdc741E2c9C18E2E551962,0.0012801231597564084
0x5f8E5043FFA2595E77b7988355A7ECe758FA029a,2.266952063214369e-07
0x602D2a238EA35D522C25D09C717733032569D749,4.234515394831208e-06
0x60b121E6E6877f2Ed8d7443d0b6540aEB33DcB06,3.0145281634133457e-07
0x61605d20969315018006fcAcCEa03fA6c28fb9D9,0.00011653124174107357
0x61D897B1246fD61076914b619310707dC0BE790e,2.1398464410853196e-05
0x62B80C6072154f01ECC6d006dB355F708CF65AC4,0.00011274434563289843
0x64508B9cBd89cDD4063E95efA632a3907d2e9dFD,0.002374521147498133
0x654E4d502F6A29994819196a6E56826f16E8f757,3.4012236386978573e-07
0x6640e81F3E90D87aF34905090d2153b131098a0A,4.782115933092735e-07
0x668eB86C689797bCd198A02a41D2c5867089539c,0.00199358547985247
0x6736e9532C1872734797B0D1d594492A88210Ed6,3.275666745599341e-07
0x67de32a9a00E055122e1Cf4f50750B2e1C10E857,3.053458165296167e-07
0x68E242A0C1F40bac401D00eB4F3DDd7F22FDaE28,5.326582337029163e-07
0x6A8b6D874d5444eDcb2B096957A956E6bEb0b92B,4.388255717718282e-08
0x6BE283c5473c7C95fA1730077be80EAa71611777,0.00016363480980416523
0x6FC0AF3756C7300943019E7349BCFCB80e76966c,0.01607101251873594
0x6b052Bb4f5E54DEE68cf96530D67C9b54283ace8,0.0007926398343655729
0x6d0748be325D36c6eD1D5d7751791b813CD98AfD,7.376579616952919e-07
0x6f9BB7e454f5B3eb2310343f0E99269dC2BB8A1d,0.06467009743226727
0x70423ab9F72db4E6dA54338CB6746930BBde1448,2.2337908333877418e-07
0x704D378faeaea147FaCe114Dd44DD9cf838C1B14,0.0020658633039890174
0x704ee15AFe87130f51E2ed34a87a72590A855913,0.18295956776682157
0x70E76a2090170A1Ce5BB7324830f08B32EB2C0A3,0.012674733452540492
0x71adD64adBB965Bafd01437295968502eB61145e,0.003163483745923513
0x72c1163d0D8f4585549c4C86b80Cfa452cd670ca,2.181508021552368e-07
0x7421c1eD16B400e4868CE696452C3C985F8CD04D,0.2565290244087657
0x74d611C7fbf8BFe0737e0cD3f7a032246bd8a6d3,0.022242690934642585
0x75b6bf9DB9fcCf2b2F0151079ceA220A8967D448,1.9814161022392765e-07
0x769EB02e74fb7b1Ca930dC9D73BB3729d07Cd58e,0.00017569084710638888
0x76d5eb42A854A1cEAfFD99000341d4E4e7a4a70F,0.004811970262625177
0x7834e25a34FFA80e47e6931441da10153C518e97,6.108323755819128e-05
0x7858267C70a407d7105FB12A2EddC2FEda90eF4E,0.07246756166344986
0x789e52632f6FA73514356f02e3f560FdE4139Ad3,2.7341962767664475e-07
0x78b9C271585d964B306764BDAccf050793Cc5936,1.6026837556132071e-07
0x79299341E88e3A878EFebcE9360c0E0e7c6FcbF0,3.6930451278815076e-06
0x79556392Ba14bA7C62461B0809A1127FD74834Da,0.00010293138466115907
0x7962c6322C0641DE607F20BECccf74d7695758DF,3.1751687396351505e-07
0x798a59cB1EF7110e91640Fc6A8056D029BA8a42E,0.017678969274557504
0x79987AA21a705e73D8b088f92Cd694012Cea7bEb,0.00012712847293079707
0x79f8870bFC28AD36C9Ed0125fd3d068330A29Be4,7.145532702445541e-06
0x7ABaBDea91Ce54A1E135B5eFF32f3d1e79082C62,8.41948877864431e-05
0x7DD75F3C7016Dd27AEEB29470ae997E8E60F6734,0.2609848894768901
0x7F4B5Ed557B5a32d1550ce723c63fd1E520e8003,4.539943681617992e-07
0x7F91B4A29bFdCDb09E6250E218BbD010eD44CFA1,0.010916112998950758
0x7FdDB483D6eFEB7F2e4BDf215B248A52f6e79E8E,3.3278950145346533e-07
0x7caa3dE25CFac2D90E85E32e5977028Dc05a08Ce,3.191418193248939e-07
0x7ec13a509cD218Df6B00e89089b4418aE3b0F835,8.936598448525235e-05
0x801DF32E3A2106b7dd7730417a78c688B9aBeD5E,0.0009516216041388016
0x80485C48eacfB2aCe6295698368Ea0435c7c5bF1,2.9774652618129303e-07
0x8055Aa67D0290b918f43D07db9863D9Ae1a608cf,0.05058536027757441
0x80Ad7547D879AB0481Eda439BF0514e02B0Cc2b9,0.02589925350477426
0x80eEC199a21C957710514cc5cf79780dc6B3B739,4.883792334727079e-07
0x81607806A504CAD896E720656E42828D7039c8ae,4.877820794829787e-07
0x825F23921dCFf36944d8B0b0CA23ac7D05fB86cB,0.05082233243763669
0x8330762c4Ea0F781f7f55f2E59491707D70eB47B,0.001327134798359071
0x83992715187Fe3918be073ab7da50926EB3DBF9d,0.005240036804760708
0x83A2D4057015D79b19690fbE51DCB4a79F4cE38d,5.854213896642013e-05
0x84f1D0a63984C255Ee39AD8DFFd01Ff6470bBfF2,1.9209096294265904e-07
0x859bC5FE903dFe749FE3331512Ff7297D2E924f3,0.00021634298047892273
0x85B214fD98c234Dd30e4096236EB55BA57148675,2.2210572770965263e-07
0x85c69C0a94B734290D0466AA2BbE1C8495d62B3A,2.410920635237332e-07
0x860cA95693602E13d7eE56250042461A2AE0b6df,0.00021630594539066167
0x8752c7c22Ebd11368e1918E67eFCC21376e3805C,0.17622185203663276
0x87942c31aAF539528Fb5A91a5789068F223B1a73,3.4877018485482845e-07
0x884eE57fd61F8cdE2d320D9e9512518eDD21235D,0.06086542274577733
0x88650dddf2C281d73eE26e1E5416dAb11ce87f69,8.676534987476734e-08
0x89688542873276Cd7d9Cea936b25F37778a593fd,0.38184100996915166
0x89FEe8E11E2A238579fB0d59f5CE1DD90C85FE15,0.009103704123198587
0x8Ba48ECBC0B5516A30b68d83B77ad4449981f428,2.308669054457865e-07
0x8ED20f3e2374c80CC4C12d3c682f055a8854C2c4,0.05178173497128956
0x8F03306b6B1F93830B3b77A5D0BB0d91cAA40765,3.0663110974370365e-06
0x8F372eEA30c1bDBF3B482A306A68f1e16bb4f04d,0.001265383012533048
0x8Fa265528dc7363a2A895F57D53e2CbCc7A32e92,0.029218238627503675
0x8a912168a91FbE2dcFafBb08d308366269705111,2.5613058300537384e-07
0x8d603c34681a53bF72b3D33c04Cf0EB896d9Ce59,0.008318362130350091
0x8f7A137701C8d9032B30E705Ebca97898CF92FdB,0.00011463108248315524
0x8fff44F50610624Edb7f09a7C77E5FbB1F4773C3,3.121549362172416e-06
0x903AF7F2883D94bD1467E69594c7Bb0554906Cd3,1.075577001657955e-06
0x90CCdb0eCD4E6ac05727b73dc2aC5446A3314490,0.00023390857825107475
0x90E3113E336C4232f1252E242ac783451A7A2a65,5.661995968511385e-07
0x90F6330c0F381CD5F1EA30a02eDA4E194E82266B,0.009347404811628468
0x912b97C167db4a8e36029BFDF2c69e07d5B5f058,2.2712026609154478e-07
0x9134955aBb88a0f6300b146c227045015f0c9549,0.09429733651784247
0x9139C7CA4486a6A8e5c1BCdD18AF6e55133Bac15,0.0008963568377716642
0x91E0f7563181bf747450018bd7323052ed17611C,8.984195466910917e-05
0x924caFec4F967BE5df085Ad94d8d50574F9a2BB0,0.08489144921409672
0x92752256CaECcF7Cc734032f5114116E8BCCbD7D,4.6702764930245624e-06
0x9295461381785C2cEC506319cfee584e8BBAc6c7,0.02178795388493249
0x92E3f4ede533387f23316849021Bc39bECB98D6e,0.08707337130956294
0x94796F851C8636032C02Bb3bc323bcff82223900,1.2292231612524178e-06
0x9610D75E7712c8c71cDA611DD15d215709d158eb,3.1054363667100794e-07
0x96A98D05449672A06ff621b9AF12f20F61c2330b,0.7223269198915037
0x98cca854024fB3A68e90c27FF593E36C9f0DC7e6,4.885170647006619e-05
0x99492A896a38777d5498f0B3A35Cbd7101261108,0.0005608507942412236
0x9A83c8D8554c015fefa25efb0f368148874C7B54,4.413111169543389e-08
0x9B543fbfdefa46552Eb9c0c67a69f78c603B08B7,0.0025466422595628885
0x9C9E62812B4B1a82e68CdF038398BB239CCe3f81,0.031077389050942376
0x9D2Aea1da99E966A2374D5D90343c600CA23fD0b,3.396985920643687e-07
0x9F0AfddBbDA1A9A7C9c7aACC7a78C2Cd9a2a5795,0.00014909087375104984
0x9a6F9Ae375F68ee2B5A5399116C42c25B107fC8D,7.206217708224613e-05
0x9b68Cb6AFF0a3B6Eb591e414C653737324D80485,0.003994271946503015
0x9eC804a308C6d2BA376353208d86FC2aBCBe98F9,0.001903665896594933
0xA71ae37847a16650e7B9F20992DFCF0E66C8F6D1,1.2530303729851075e-06
0xA76BdA01601eBDD50512C2103a329dB572d7A77a,0.0024145055743659636
0xA97a669c10a3AA050b62C500ABe120826be935E5,2.98876399213934e-07
0xAE0f77C239f72da36d4dA20a4bBdaAe4Ca48e03F,0.09767102220897651
0xAED0bCAc5ddb171f9671C0479b9FdFA14f97055F,2.2680402942269908e-07
0xAb9B533dfAD86FE5508c2A74A1A806fCe8b723cd,0.16937995318986265
0xAd68445e51fDDba3419ae97701F8c4599Cb498D3,1.3994000459673923e-05
0xB0e8bB982BbDa4C62DD9949612a74B1c42f2F5b3,1.231915108239242e-06
0xB12651cA39eC08ea73420AB3FA3EA2406463D44c,9.93019545571543e-05
0xB1534387B22DfA8297fF37209F653D2ef91929b4,0.010112591492131513
0xB282081B2681ba4eb2899c2722EeEF0a98515b98,0.005567796918307503
0xB2D7e5cDE14f003762b6c6B3B801343Cd9EA76E3,0.0015922214339802114
0xB4B6CD47d81986773C4c343CA38E5195C29291d4,3.4024718748170203e-06
0xBBF8d859Ca4fa95Aa830Fe6B7a0251eceACe5088,0.0015999336563623802
0xBaB97191AD83258c214362e40Db2806e644f36d7,6.424832185713456e-05
0xBd3DE77368Fd4f55311545f39e4764c79f804EE3,4.682099469928931e-07
0xC11a5f043f9967fd47Cec0d22736F0d731D59E25,2.1170400707999705e-07
0xC204A3Dca1Ba531Eb54D43e68064A23C68521049,2.8336831006182164e-07
0xC437B282A041C2d9dDb2a02aaFD79bDC8D6d154f,5.519047809482229e-07
0xC48E7F01493feb0E1fE4095AaC3AB6554b380fa0,0.001106624807790597
0xC6232f4fb1FcA332feBFFd3dE6C29149D3aB0BAB,3.3808004311747906e-06
0xCed37c00e77f49C8097262ccE9cAbc6e01380c6d,4.898714351686926e-07
0xD4764a7903E22136DBFa6a3304832eEa3fc02AdF,0.00022329015596615304
0xD4a0057338A495Afd27cb016e6AD477E9Eb2727b,3.417984322628833e-06
0xD6bba09DeE0DdC465c22a23cb8548a524eb994c8,6.800879647505223e-05
0xDCc2675bbE4D931dE00da054C62eB9FCff2175A9,0.0012586626175315945
0xDF3E15D2335Be8190bA84E25568d6341af2bC0Be,0.017112637018255283
0xDF4909B01bB504F0fD140CF7028F77488fFA5aed,1.2420987141418875e-06
0xDda8901508211dfd3a2A912fEb0b913a6558c113,0.02469195158225172
0xDf19a13f286453Bb67F573632DFcEd294B69830e,0.0004900870957588823
0xE134E73461ac8A68e5dc439F4167f447402f6DF4,1.2503384885637807e-06
0xE22CB7F5EEDb86BD7D7348372eA9d3bA97F5bfD8,5.712601611422597e-05
0xE4C49D51e6628ce4177C441A718c21bF4E1cc499,3.0436188570964e-07
0xE6E6824152459a25e17F77D0e395AaEdb85eD04C,5.054930851359509e-07
0xE706d62Eff67Bfbb925EC106Df7C65cC08Fd4bBe,1.2176189659308723e-06
0xEEaC8feB711A2337A0500700A3CdA910eAAe96a3,3.090424309193315e-07
0xEc793F20d8614Fdf4c7e81034FdA5509A262594D,0.0062823185609971405
0xF0F4A383bD45290b024F062aa2c213b7430A44b6,4.570290811335591e-05
0xF0d6747cEdcAfC1d23272Ad5CB83CA01C7B7EbEf,1.201661382260144e-06
0xF11094c89Ee519A82B98995c6aF44E2aA32e1b1e,0.0126395275052319
0xF23ACCc545d8f6639F57FB3611acC5694Bc2cad3,0.005363546126135346
0xF4DC338B1b1184F84a461f0bb2f974fC90A81456,0.02517411459565869
0xF57C9AaECfcEb32b35a7c86FAD0c95BCddA31242,0.00010272579237932237
0xF754e8E1cFC4Da7F5f9AcD6d8DF98Dfd52FBe068,2.1401429481679684e-07
0xF7897bb55fa02e9902Df8C5f3CCA50a4cfCdF806,3.5098738728531245e-07
0xF84d40d7471cA8808FC7cCD657583A2f780AFFc4,2.1344964215868661e-07
0xFBaa1d8F54C0d66f310368d2B62226CBE68614c5,4.789784634800776e-08
0xFD33f689d264F96a20fd52b8050D07c202dbb902,0.00020417317626267604
0xFEabdD42E2c256Dc2f8C1aFba96D04864c979eb4,1.2301776747472633e-06
0xFF1882511a5673194b252c35f2530562f74F47e4,0.06539612730662817
0xFfE516e1c1Fc3c3BF489d24FEAF2515228aD080a,0.0019027790094261713
0xa0DdA5a50C812e90fFd6b6F71fc2B6194D0c335a,9.673200967758552e-05
0xa5758dA91aFaEf1816B48573cB30ac7cb3df8C7B,1.683291537494639e-05
0xa8DB9142Ed818df037867bdBF0810F03057d9851,0.005852942941820976
0xa952762e3e541F85Bc00C34722898a049A20cF44,2.3242135160953517e-07
0xa979B02401F0fD1F26aB74572ACE5A1082fC2c51,0.009350352433815056
0xab53369e91dcFC275744DC0A30BD3E363B2785e0,0.0007175632198154734
0xb04F56C2fDE7ade8d4F55B36ac06D65722c41A8f,0.000137852435242165
0xb0c98C51CacC2E0bE7d4797C76dde71BF30F9b4D,3.631336663078866e-07
0xb0e83C2D71A991017e0116d58c5765Abc57384af,0.003207221493625487
0xb2531ECcF7dFD65e064600b8e52D05348720254D,0.0010969539977464411
0xb2b0d4bC2cf9E91928a0Fb771D44C534772d7204,3.891979696161498e-06
0xb3E2BDaB577709ed0d851F319D0C9294b67C3763,3.451022124194745e-07
0xb66e731bb7De351BC5921249191c318E424d8F05,0.0007027465327270038
0xb79bD19B437699feeC8837bb920D6880d15dc357,9.922455782975664e-06
0xb888f9f40F6007C06681306bba976F5e25691E1b,0.0019319775034511762
0xb9c0BA28AE708E8AECA3aA0A5Eb9267acABF72cD,0.00017027375929871234
0xbB1C49a817F378503F2E0C85c40DCd2DBb2bA185,1.1960242662077359e-06
0xbBC46F50455ed8eB7f7e0189eeb91Fc7796F0dC4,0.00016431975502258263
0xbD9735586542bda865A3197ba5aa1325e1c8F31A,0.5198640063649447
0xc06910F9f38029A4782F8f1833445f3efbc1a002,6.719109420419948e-05
0xc0d75e51661DE80E24e080a5832d3FD0389a6Aa2,0.0001111186302830621
0xc8c04B92a6aA653aaf72AB65d626AA70b0700b3c,0.0026186796996253356
0xc9b203ce97c7dD5be527203B2BE7d38977DA9334,0.12975764425208558
0xcA422514c83e831B093aaC274E25e980ffEED692,0.005380156014414669
0xcA9a4162799A271c04c66ecCD96f49c0f57926b2,6.46217742869983e-05
0xcB40DfB54A6081FC6AF8336c57f559c1cb364d03,5.63503676575559e-05
0xcc2fCfd11D59BA450432Af631E910e93a72B79B8,3.2207300272065585e-07
0xceC771B3AB9204c4EB0B731111658e7C8bA539cF,0.00536525259210609
0xd009986bF640443E99be79b93da2FbEFcEA29D67,0.0006300350639071806
0xd2c991CC5BDbb00195b8c814abc1cB195Dbba910,9.504501721889627e-05
0xd355D58dC7D94228ADd92B38903bdFE008e12451,2.279797175060951e-07
0xd4A2B648Dc173224C070690aEe9b94B6E3697D38,4.9894780440435266e-05
0xd6Af5CF81Bda85Fb8F66bf50Ce5916E5E77372F4,0.014048433727133828
0xd6ffc26607A60A0c5383533fd53F7C47c26D62D4,0.0024136521649660257
0xd8d85936e8d251AA7B27a34bb2641D41aCAe63EF,1.1702399420278056e-06
0xdA54E9d978ab8f245b688cD340e49FD86A366aa4,1.9399384467675255e-06
0xdCCac741a7Cd7d317f05b953D879e4D5262e0d91,3.20819424328982e-06
0xdFF97EC667DB6E1231462220D8943CB9001C18Df,0.0026369506633992968
0xe26a4B26441E4fA77517bcC5be48a51Ff151047d,0.008179971570904662
0xe426aCaDE42E693C74D2FD8BD663F89d821e14F8,0.03420706367108343
0xe498e919dc961700c8d0F4a507344467A49609fa,2.989878318165212e-07
0xe4fbe442510645F392fca2177282bC3C123A0E6B,0.025563238459564847
0xe555D4983536a513A6C26843cae16612c8C3104F,9.781084414127462e-05
0xe7DF025F725F0E5ebC9a55c46485eE9903F3F94F,0.000121066634995285
0xeABD4A433D9BD08DDbB086503b18BBe2dD51a414,1.7929737278519544
0xeB75A45B99a8698eBC45f24A1EcB57235cC0f875,0.005626254805279362
0xeF253c6A400A9E561d56862ec6825a1c402502F4,5.758939724301457e-07
0xeF6953954e9c753Da43da41136d41A754cD5AE0D,4.6924471459556525
0xf26fA0a6b5445d9F9F75C3016ec820F0d072e99A,6.985300829865908e-06
0xf3D906730C2d8B71692887BFCf40FE6757429e83,3.333456705249114e-07
0xf482174336b9Df171c384E9293c124cdDd10DA09,1.1563328125677186e-06
0xf53730896Fe05abC0AcD657CA6209A1A80562615,4.417651990600545e-08
0xf6B721245eFD21498c389bd28664EF0F32d8896D,0.00017411973881877821
0xf727E4E4170Cd5bE288c9Ec3Fa3FF5e389Ef8e2F,0.009209363065132167
0xf8e88a385BdEB243DBBf6DB2d3876f0ea123C9cE,1.7464984953694988e-05
0xf9C936e601A0EF58954A0788fEa72228afD0c27e,3.3819771270872377e-06
0xf9c12c37269EF3De90E5830EE10508eA20079b04,2.8116340721401688e-05
0xfAebCbFbB35935e45afBD6b7EAfA93aB9c4fEc05,0.00018177134121825225
0xfB669C3166F6dB228Cede14349C936ce19e055D5,0.0034250712518427828
0xfCd9b365BD0a881615FA8021569D40388A6F959f,3.221149014506405e-06
0xfD81B27D9796a1BA7d7171eA70010c9befB2a62a,0.3583016075219792
0xfF19976d47181AB653fb3eF7a8B35Cc9a3F733f8,1.0303210911705514e-07
0xfb008064C055bD0AD3636AC5c336bd35eE4C14eC,0.18761415061042078
0xfccE3f1e59B35fb09CD6eCf63B4fE3109EA6eE1b,0.002672555472404186
